qnum,question,, TOTAL RESPONDENTS, REGISTERED VOTERS,  MALE,  FEMALE,  YES,  NO,  DEMOCRAT,  REPUBLICAN,  INDEPENDENT,  WHITE,  NON-WHITE,  18-39,  40-64,  65+, WHITE PROTESTANT EVANGELICAL,  NORTH,  ATLANTA EXURBS,  ATLANTA METRO,  SOUTHEAST,  SOUTHWEST,  <$50K,  $50K-UNDER $100K,  $100K+,  GOOD,  NOT CLEAR
1,, SOME OTHER GOVERNMENT PROGRAM,5%,4%,7%,3%,5%,- ,3%,4%,5%,6%,3%,4%,7%,2%,7%,* ,9%,3%,8%,3%,5%,7%,4%,6%,3%
1,, SOMEWHERE ELSE (SPECIFY),7%,6%,7%,7%,7%,- ,3%,3%,12%,5%,12%,15%,3%,4%,3%,11%,3%,13%,6%,1%,10%,7%,- ,4%,9%
1,, PLAN THROUGH YOUR PARENTS/MOTHER/FATHER,2%,2%,1%,3%,2%,- ,- ,2%,2%,2%,2%,6%,- ,- ,3%,2%,1%,1%,5%,4%,1%,1%,7%,4%,1%
1,, DON'T KNOW/REFUSED,* ,1%,* ,1%,* ,- ,1%,- ,* ,* ,1%,- ,* ,1%,- ,- ,1%,* ,1%,1%,* ,* ,- ,* ,* 
1,, NUMBER OF ANSWERS IN THIS TABLE,100%,100%,100%,100%,100%,- ,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%
2," Q8. WITHIN THE LAST TWELVE MONTHS, HAVE YOU OR A MEMBER OF YOUR FAMILY PUT OFF ANY SORT OF MEDICAL TREATMENT BECAUSE OF THE COST YOU WOULD HAVE TO PAY?", UNWEIGHTED BASE,801,691,343,458,691,104,240,218,226,550,236,163,398,235,173,137,204,181,144,135,363,199,140,323,468
2,, TOTAL RESPONDENTS,801,641,386,415,627,168,241,177,223,480,310,321,359,118,114,133,208,188,142,131,441,179,107,294,498
2,, YES (NET),31%,29%,25%,37%,25%,54%,31%,28%,36%,32%,30%,38%,31%,12%,32%,31%,30%,26%,33%,38%,37%,25%,24%,27%,34%
2,,"   YES, SELF",11%,10%,7%,14%,8%,21%,12%,8%,15%,13%,7%,11%,13%,4%,13%,9%,11%,9%,7%,17%,11%,8%,13%,8%,12%
2,,"   YES, FAMILY MEMBER",7%,5%,6%,8%,7%,8%,4%,7%,9%,7%,8%,9%,7%,4%,13%,10%,3%,7%,11%,7%,8%,4%,7%,7%,8%
2,,"   YES, BOTH",13%,14%,12%,15%,10%,25%,16%,13%,13%,13%,15%,19%,12%,4%,5%,12%,16%,11%,15%,14%,17%,13%,3%,12%,15%
2,, NO,68%,70%,74%,63%,74%,45%,69%,72%,64%,67%,70%,61%,68%,88%,68%,69%,70%,73%,66%,60%,63%,75%,76%,73%,65%
2,, DON'T KNOW/NO ANSWER,* ,* ,1%,* ,* ,1%,* ,* ,- ,* ,* ,* ,* ,* ,- ,- ,* ,* ,* ,1%,* ,- ,- ,* ,* 
2,, NUMBER OF ANSWERS IN THIS TABLE,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%
3," Q9. THERE'S BEEN A LOT OF DEBATE OVER THE AFFORDABLE CARE ACT, SOMETIMES CALLED OBAMACARE, WHICH SEEKS TO PROVIDE MORE PEOPLE WITH HEALTH INSURANCE. DO YOU FEEL THAT YOU  HAVE A GOOD UNDERSTANDING OF HOW THE AFFORDABLE HEALTH CARE LAW WILL AFFECT YOU AND YOUR FAMILY, OR ARE YOU NOT VERY CLEAR ON HOW IT WILL AFFECT YOU AND YOUR FAMILY?", UNWEIGHTED BASE,801,691,343,458,691,104,240,218,226,550,236,163,398,235,173,137,204,181,144,135,363,199,140,323,468
3,, TOTAL RESPONDENTS,801,641,386,415,627,168,241,177,223,480,310,321,359,118,114,133,208,188,142,131,441,179,107,294,498
3,, GOOD UNDERSTANDING,37%,39%,42%,32%,41%,23%,44%,37%,37%,40%,33%,37%,39%,28%,39%,27%,44%,32%,41%,36%,29%,44%,56%,100%,- 
3,, NOT VERY CLEAR,62%,60%,57%,67%,58%,77%,56%,62%,63%,59%,67%,61%,60%,70%,60%,72%,53%,68%,59%,62%,70%,53%,43%,- ,100%
3,, DON'T KNOW/NO ANSWER,1%,1%,1%,1%,1%,- ,1%,1%,* ,2%,* ,1%,1%,2%,1%,1%,3%,- ,- ,1%,* ,3%,* ,- ,- 
3,, NUMBER OF ANSWERS IN THIS TABLE,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%
4," Q10. GIVEN WHAT YOU KNOW ABOUT THE AFFORDABLE CARE ACT, DO YOU HAVE A GENERALLY FAVORABLE OR GENERALLY UNFAVORABLE OPINION OF IT?", UNWEIGHTED BASE,801,691,343,458,691,104,240,218,226,550,236,163,398,235,173,137,204,181,144,135,363,199,140,323,468
4,, TOTAL RESPONDENTS,801,641,386,415,627,168,241,177,223,480,310,321,359,118,114,133,208,188,142,131,441,179,107,294,498
4,, FAVORABLE,31%,33%,32%,31%,32%,27%,61%,7%,20%,19%,51%,33%,32%,26%,10%,17%,26%,48%,26%,36%,30%,32%,41%,44%,24%
4,, UNFAVORABLE,57%,57%,56%,59%,56%,63%,25%,89%,68%,72%,34%,57%,57%,57%,81%,74%,60%,40%,64%,55%,56%,62%,55%,55%,59%
4,, DON'T KNOW/NO ANSWER,11%,11%,12%,10%,12%,9%,14%,3%,12%,9%,15%,10%,11%,16%,9%,8%,14%,12%,10%,9%,14%,5%,4%,1%,17%
4,, NUMBER OF ANSWERS IN THIS TABLE,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%
5," Q11. OVERALL, WHAT DO YOU THINK IS THE BEST APPROACH TO THE HEALTH CARE LAW AT THIS POINT?", UNWEIGHTED BASE,801,691,343,458,691,104,240,218,226,550,236,163,398,235,173,137,204,181,144,135,363,199,140,323,468
5,, TOTAL RESPONDENTS,801,641,386,415,627,168,241,177,223,480,310,321,359,118,114,133,208,188,142,131,441,179,107,294,498
5,, REPEAL (NET),49%,50%,53%,46%,52%,40%,21%,80%,59%,64%,27%,47%,53%,46%,72%,55%,55%,38%,57%,44%,48%,60%,51%,52%,48%
5,,   REPEAL ALL OF IT,28%,30%,33%,24%,30%,25%,4%,57%,36%,39%,12%,20%,35%,32%,51%,38%,34%,15%,35%,22%,27%,33%,30%,31%,27%
5,,   REPEAL PARTS OF IT,21%,20%,20%,22%,23%,15%,16%,23%,23%,25%,15%,27%,18%,14%,21%,18%,20%,23%,22%,21%,21%,26%,21%,21%,21%
5,, LET IT STAND AS IT IS,14%,15%,12%,16%,16%,7%,27%,1%,10%,11%,17%,14%,13%,19%,3%,8%,13%,20%,16%,10%,11%,14%,26%,24%,9%
5,, WAIT AND SEE BEFORE DECIDING WHAT SHOULD BE DONE,31%,31%,29%,33%,26%,48%,50%,17%,26%,20%,49%,36%,28%,27%,20%,27%,25%,39%,24%,43%,34%,23%,22%,24%,36%
5,, DON'T KNOW/NO ANSWER,5%,4%,6%,5%,5%,5%,2%,2%,5%,5%,6%,3%,6%,9%,5%,10%,7%,3%,3%,4%,7%,4%,1%,* ,7%
5,, NUMBER OF ANSWERS IN THIS TABLE,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%
6," Q12. STARTING JANUARY 1ST, 2014 MOST AMERICANS ABOVE A CERTAIN INCOME LEVEL WILL BE REQUIRED BY THE AFFORDABLE CARE ACT TO PURCHASE HEALTH INSURANCE OR PAY A FINE. THE  GOVERNMENT WOULD PROVIDE SUBSIDIES FOR INDIVIDUALS EARNING LESS THAN $46,000 A YEAR OR A FAMILY OF FOUR EARNING LESS THAN $94,200. DO YOU SUPPORT OR OPPOSE THIS REQUIREMENT?", UNWEIGHTED BASE,801,691,343,458,691,104,240,218,226,550,236,163,398,235,173,137,204,181,144,135,363,199,140,323,468
6,, TOTAL RESPONDENTS,801,641,386,415,627,168,241,177,223,480,310,321,359,118,114,133,208,188,142,131,441,179,107,294,498
6,, SUPPORT (NET),37%,38%,37%,37%,38%,34%,61%,16%,32%,28%,51%,42%,31%,41%,19%,26%,33%,48%,32%,43%,38%,35%,44%,48%,30%
6,,"   SUPPORT, STRONGLY",18%,18%,15%,20%,18%,16%,39%,4%,12%,13%,25%,19%,17%,17%,8%,5%,10%,25%,20%,30%,17%,18%,31%,30%,11%
6,,"   SUPPORT, SOMEWHAT",19%,20%,22%,17%,20%,18%,21%,12%,20%,15%,26%,23%,14%,24%,11%,21%,23%,24%,12%,13%,22%,17%,13%,18%,19%
6,, OPPOSE (NET),54%,54%,57%,51%,53%,60%,34%,77%,58%,62%,43%,50%,59%,49%,71%,70%,57%,43%,51%,53%,52%,56%,54%,46%,59%
6,,"   OPPOSE, SOMEWHAT",18%,14%,19%,16%,15%,26%,18%,18%,16%,15%,21%,23%,14%,13%,16%,24%,20%,19%,12%,10%,19%,15%,9%,7%,24%
6,,"   OPPOSE, STRONGLY",37%,39%,38%,35%,37%,35%,16%,59%,42%,47%,22%,27%,45%,37%,56%,46%,36%,24%,38%,43%,34%,41%,45%,39%,35%
6,, DON'T KNOW/NO ANSWER,9%,8%,6%,11%,10%,5%,6%,7%,10%,10%,6%,8%,10%,10%,10%,4%,10%,9%,17%,4%,9%,10%,2%,6%,11%
6,, NUMBER OF ANSWERS IN THIS TABLE,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%
7," Q15. PART OF THIS LAW WOULD EXPAND MEDICAID, THE GOVERNMENT HEALTH PROGRAM FOR THE POOR, TO PROVIDE COVERAGE TO MANY LOW-INCOME ADULTS CURRENTLY WITHOUT COVERAGE, SUCH AS  SINGLE ADULTS EARNING BELOW $16,000 A YEAR. THE FEDERAL GOVERNMENT WOULD INITIALLY COVER 100 PERCENT OF THE ENTIRE COST OF THIS EXPANSION FOR THE FIRST FEW YEARS. AFTER  THAT, THE FEDERAL GOVERNMENT WOULD PAY 90%, WITH THE STATES PAYING 10 PERCENT. STATES HAVE THE RIGHT TO REFUSE THE EXPANSION, AND GEORGIA HAS DECIDED AGAINST IT, CITING  THE COST. DO YOU THINK THAT GEORGIA SHOULD ALLOW THE EXPANSION OF MEDICAID TO COVER LOW INCOME UNINSURED ADULTS, OR SHOULD IT REFUSE TO PARTICIPATE?", UNWEIGHTED BASE,801,691,343,458,691,104,240,218,226,550,236,163,398,235,173,137,204,181,144,135,363,199,140,323,468
7,, TOTAL RESPONDENTS,801,641,386,415,627,168,241,177,223,480,310,321,359,118,114,133,208,188,142,131,441,179,107,294,498
7,," YES, GEORGIA SHOULD ALLOW EXPANSION",60%,59%,60%,60%,56%,77%,89%,32%,50%,46%,81%,71%,54%,50%,32%,53%,55%,72%,47%,72%,68%,49%,51%,57%,62%
7,," NO, GEORGIA SHOULD REFUSE TO PARTICIPATE",31%,35%,30%,33%,36%,15%,7%,58%,47%,44%,12%,24%,36%,39%,63%,33%,33%,24%,44%,25%,24%,42%,43%,37%,28%
7,, NO ANSWER/DON'T KNOW,9%,7%,10%,7%,8%,8%,4%,10%,4%,9%,7%,5%,10%,11%,5%,14%,12%,5%,9%,3%,8%,8%,6%,6%,10%
7,, NUMBER OF ANSWERS IN THIS TABLE,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%
, Q14A. AND DO YOU HAVE A FAVORABLE OR UNFAVORABLE OPINION OF THAT PROVISION?, UNWEIGHTED BASE,801,691,343,458,691,104,240,218,226,550,236,163,398,235,173,137,204,181,144,135,363,199,140,323,468
, ALLOWING CHILDREN TO STAY ON THEIR PARENTS’ INSURANCE PLANS UNTIL THEY TURN 26, TOTAL RESPONDENTS,801,641,386,415,627,168,241,177,223,480,310,321,359,118,114,133,208,188,142,131,441,179,107,294,498
,, FAVORABLE,71%,71%,62%,80%,72%,66%,83%,64%,67%,70%,73%,78%,67%,66%,60%,61%,60%,82%,77%,76%,70%,74%,77%,70%,71%
,, UNFAVORABLE,24%,24%,32%,16%,23%,27%,16%,30%,27%,24%,24%,20%,24%,31%,36%,32%,29%,17%,22%,19%,22%,25%,22%,25%,23%
,, DON'T KNOW/NO ANSWER,5%,4%,7%,4%,5%,7%,1%,7%,6%,7%,3%,2%,9%,3%,4%,7%,10%,1%,2%,5%,8%,1%,1%,5%,5%
,, NUMBER OF ANSWERS IN THIS TABLE,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%
," Q13B. I'M GOING TO READ SEVERAL ELEMENTS OF THE AFFORDABLE CARE ACT. FOR EACH ONE, PLEASE TELL ME WHETHER YOU AWARE OR UNAWARE OF EACH PROVISION.", UNWEIGHTED BASE,801,691,343,458,691,104,240,218,226,550,236,163,398,235,173,137,204,181,144,135,363,199,140,323,468
, PROHIBITING HEALTH INSURANCE COMPANIES FROM CHARGING WOMEN HIGHER PREMIUMS THAN MEN, TOTAL RESPONDENTS,801,641,386,415,627,168,241,177,223,480,310,321,359,118,114,133,208,188,142,131,441,179,107,294,498
,, AWARE,28%,29%,29%,27%,31%,16%,34%,22%,29%,28%,28%,24%,30%,32%,27%,21%,30%,33%,25%,28%,22%,36%,36%,48%,16%
,, UNAWARE,72%,71%,71%,73%,68%,84%,66%,78%,71%,72%,72%,76%,70%,67%,73%,79%,70%,67%,75%,72%,78%,64%,64%,52%,84%
,, DON'T KNOW/NO ANSWER,* ,* ,* ,* ,* ,- ,* ,* ,- ,* ,- ,- ,- ,* ,- ,* ,* ,- ,- ,- ,* ,* ,- ,* ,* 
,, NUMBER OF ANSWERS IN THIS TABLE,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%
